Aダイヤ 京都駅 下り時刻表,,,,,,,,,,,,,
,奈良,奈良,橿原神宮前,橿原神宮前,橿原神宮前,橿原神宮前,奈良,奈良,橿原神宮前,新田辺,橿原神宮前,新田辺,
,2,4,1,3,2,4,1,4,2,3,1,4,
12,急普,特急,普通,急行,普通,特急,急普,急行,普通,特急,普通,,
,1,10,11,20,22,30,31,40,42,50,52,,
,奈良,橿原神宮前,橿原神宮前,橿原神宮前,橿原神宮前,奈良,奈良,橿原神宮前,新田辺,橿原神宮前,大和西大寺,,
,3,1,4,2,4,1,3,4,3,1,4,,
13,特急A,急普,特急,普通,急行,普通,特急V,急普,急行,普通,特急V,普通,
,0,1,10,11,20,22,30,31,40,42,50,52,
,奈良,奈良,橿原神宮前,橿原神宮前,橿原神宮前,新田辺,奈良,奈良,橿原神宮前,新田辺,橿原神宮前,大和西大寺,
,2,3,1,2,4,3,1,2,3,4,1,4,
14,急普,特急,普通,急行,普通,特急,普通,特急A,急普,普通,特急,急行,普通
,1,10,11,20,22,30,31,40,41,46,50,56,58
,奈良,橿原神宮前,新田辺,橿原神宮前,新田辺,奈良,橿原神宮前,奈良,橿原神宮前,大和西大寺,橿原神宮前,奈良,大和西大寺
,2,1,4,2,3,1,4,2,3,4,1,2,3
15,急行,特急,普通,急普,普通,特急,急普,普通,特急V,急行,普通,,
,5,10,11,20,25,35,36,41,50,51,53,,
,橿原神宮前,橿原神宮前,橿原神宮前,奈良,橿原神宮前,橿原神宮前,橿原神宮前,天理,奈良,奈良,橿原神宮前,,
,2,1,4,3,4,1,3,4,2,1,3,,
16,急行,普急,特急V,特急A,急行,普通,特急,急普,普通,特急,急行,普通,
,1,6,10,20,21,23,35,37,41,50,51,56,
,橿原神宮前,新田辺,橿原神宮前,難波,天理,大和西大寺,橿原神宮前,橿原神宮前,橿原神宮前,奈良,大和西大寺,天理,
,4,3,1,2,3,4,1,4,3,1,2,4,
17,普急,特急,急行,普通,特急I,急行,普急,特急V,急普,普通,特急,急行,
,6,10,12,21,25,27,36,40,46,51,55,57,
,大和西大寺,鳥羽,橿原神宮前,新田辺,奈良,橿原神宮前,大和西大寺,橿原神宮前,橿原神宮前,橿原神宮前,奈良,奈良,
,3,1,2,3,1,4,3,2,4,3,2,1,
18,普急,特急,急行,普通,特急V,急普,普急,特急,急行,普通,特急,急行,
,6,10,16,21,25,27,36,40,46,51,55,57,
,大和西大寺,橿原神宮前,橿原神宮前,新田辺,大和西大寺,大和西大寺,橿原神宮前,橿原神宮前,橿原神宮前,大和西大寺,大和西大寺,大和西大寺,
,3,1,4,3,1,2,3,1,4,3,1,2,
19,普通,特急I,急普,普通,急普,特急V,普通,急行,普通,特急V,急行,,
,1,10,11,18,24,30,34,40,46,50,57,,
,新田辺,橿原神宮前,天理,橿原神宮前,橿原神宮前,奈良,橿原神宮前,大和西大寺,新田辺,橿原神宮前,大和西大寺,,
,3,1,2,3,3,1,3,2,3,1,2,,
20,普通,特急,急行,普通,急行,普通,特急,急行,特急,普通,急行,,
,1,10,11,14,23,26,30,38,45,46,55,,
,大和西大寺,橿原神宮前,橿原神宮前,大和西大寺,天理,橿原神宮前,大和西大寺,大和西大寺,橿原神宮前,新田辺,橿原神宮前,,
,4,1,3,2,3,4,1,3,1,2,3,,
21,普通,特急V,急行,普通,特急I,急行,普通,急普,普通,特急V,,,
,1,5,10,16,25,26,30,42,51,55,,,
,天理,大和西大寺,大和西大寺,橿原神宮前,橿原神宮前,橿原神宮前,新田辺,大和西大寺,大和西大寺,奈良,,,
,4,1,2,4,1,3,2,2,3,1,,,
22,急行,普通,急行,普通,特急,急普,普通,特急,,,,,
,1,6,16,21,25,35,46,55,,,,,
,橿原神宮前,新田辺,大和西大寺,新田辺,奈良,奈良,橿原神宮前,奈良,,,,,
,2,4,2,3,1,2,3,1,,,,,
23,急行,普通,急行,普通,急行,,,,,,,,
,0,6,22,30,41,,,,,,,,
,大和西大寺,大和西大寺,奈良,大和西大寺,大和西大寺,,,,,,,,
,2,3,1,2,1,,,,,,,,
0,普通,,,,,,,,,,,,
,0,,,,,,,,,,,,
,新田辺,,,,,,,,,,,,
,1,,,,,,,,,,,,
